SubjectID,StimID,n_object_identity_recalled,n_object_identity_total,n_object_attribute_recalled,n_object_attribute_total,n_action_relation_recalled,n_action_relation_total,n_spatial_relation_recalled,n_spatial_relation_total,n_scene_gist_recalled,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes
Encode-Decode_Experiment-23-1,2371471,5,17,5,9,3,7,1,7,1,1,12,36,3,5,0,0,3,14,2,3,0,0,4,8,1,1,0,0,3,6,0,1,0,0,1,7,0,0,0,0,1,1,0,0,0,0,15,41,15,53
Encode-Decode_Experiment-23-1,2374670,8,20,3,9,3,4,2,7,0,0,13,33,3,6,0,1,6,15,2,5,0,0,3,8,0,0,0,1,2,3,1,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,16,40,16,50
Encode-Decode_Experiment-23-1,2379478,3,11,0,6,0,4,0,3,0,1,1,19,2,6,0,0,1,5,2,6,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,25,3,28
Encode-Decode_Experiment-23-1,2383555,7,11,3,11,5,5,5,7,1,3,21,34,0,1,0,2,7,11,0,0,0,0,3,8,0,1,0,2,5,5,0,0,0,0,5,7,0,0,0,0,1,3,0,0,0,0,21,37,21,53
Encode-Decode_Experiment-23-1,2385550,7,11,7,14,4,6,0,3,0,0,12,27,6,7,0,0,6,10,1,1,0,0,5,11,2,3,0,0,1,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,34,18,40
Encode-Decode_Experiment-23-1,2385851,2,12,3,7,3,4,0,8,0,2,8,30,0,3,0,0,2,10,0,2,0,0,3,7,0,0,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,8,33,8,58
Encode-Decode_Experiment-23-1,2386442,5,9,5,15,2,2,0,5,0,1,11,29,1,3,0,0,4,8,1,1,0,0,5,14,0,1,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,12,32,12,38
Encode-Decode_Experiment-23-1,2387122,8,21,0,8,1,7,2,8,1,1,10,38,2,6,0,1,7,19,1,2,0,0,0,6,0,1,0,1,1,5,0,2,0,0,2,8,0,0,0,0,0,0,1,1,0,0,12,45,12,52
Encode-Decode_Experiment-23-1,2394020,0,13,0,11,0,3,0,6,0,2,0,32,0,3,0,0,0,12,0,1,0,0,0,10,0,1,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,35,0,44
Encode-Decode_Experiment-23-1,2397102,5,22,2,13,2,2,0,3,0,1,8,39,1,1,0,1,4,21,1,1,0,0,2,13,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,9,41,9,55
Encode-Decode_Experiment-23-1,2408717,4,12,3,10,4,6,3,5,1,6,13,33,1,5,1,1,3,10,0,1,1,1,3,10,0,0,0,0,3,4,1,2,0,0,3,5,0,0,0,0,1,4,0,2,0,0,15,39,15,44
Encode-Decode_Experiment-23-1,2409918,7,13,2,5,1,5,2,5,0,2,12,27,0,1,0,2,7,13,0,0,0,0,2,5,0,0,0,0,1,4,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,2,12,30,12,38
Encode-Decode_Experiment-23-1,2410309,8,13,4,6,3,4,2,5,0,0,17,27,0,1,0,0,8,12,0,1,0,0,4,6,0,0,0,0,3,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,17,28,17,47
Encode-Decode_Experiment-23-1,2411268,10,13,4,14,3,9,1,5,0,1,17,38,1,4,0,0,9,12,1,1,0,0,4,14,0,0,0,0,3,7,0,2,0,0,1,5,0,0,0,0,0,0,0,1,0,0,18,42,18,58
Encode-Decode_Experiment-23-1,2412687,4,11,1,8,2,4,1,6,1,2,7,23,2,8,0,0,4,8,0,3,0,0,1,8,0,0,0,0,1,1,1,3,0,0,0,5,1,1,0,0,1,1,0,1,0,0,9,31,9,42
Encode-Decode_Experiment-3-1,150472,2,7,0,8,0,6,0,2,0,4,2,23,0,3,0,1,2,7,0,0,0,0,0,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,2,27,2,47
Encode-Decode_Experiment-3-1,2344622,5,9,1,5,2,2,2,4,0,0,9,18,1,2,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28
Encode-Decode_Experiment-3-1,2345035,4,16,3,18,1,3,1,8,1,3,10,37,0,11,0,0,4,14,0,2,0,0,3,10,0,8,0,0,1,3,0,0,0,0,1,8,0,0,0,0,1,2,0,1,0,0,10,48,10,53
Encode-Decode_Experiment-3-1,2347025,3,12,3,12,1,4,1,2,0,1,8,28,0,3,0,0,3,11,0,1,0,0,3,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,8,31,8,42
Encode-Decode_Experiment-3-1,2347400,4,13,4,10,2,5,1,5,2,3,8,31,5,5,0,0,4,13,0,0,0,0,2,8,2,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,2,2,0,0,13,36,13,42
Encode-Decode_Experiment-3-1,2348899,3,6,3,13,2,8,1,4,0,0,9,27,0,2,0,2,3,6,0,0,0,0,3,12,0,0,0,1,2,5,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,9,31,9,40
Encode-Decode_Experiment-3-1,2349475,4,11,1,6,2,8,0,6,1,1,7,27,1,5,0,0,4,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,8,32,8,45
Encode-Decode_Experiment-3-1,2350974,3,11,2,6,1,3,1,3,0,0,7,22,0,1,0,0,3,11,0,0,0,0,2,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,23,7,38
Encode-Decode_Experiment-3-1,2356125,3,8,6,14,2,6,2,5,0,1,13,29,0,5,0,0,3,5,0,3,0,0,6,14,0,0,0,0,2,5,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,13,34,13,42
Encode-Decode_Experiment-3-1,2356991,0,11,1,7,2,9,0,6,0,3,3,29,0,7,0,0,0,9,0,2,0,0,1,6,0,1,0,0,2,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,3,36,3,42
Encode-Decode_Experiment-3-1,2360001,3,8,2,8,2,4,1,4,1,1,7,23,2,2,0,0,3,8,0,0,0,0,1,7,1,1,0,0,1,3,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,9,25,9,30
Encode-Decode_Experiment-3-1,2362704,3,4,2,6,1,4,1,5,0,0,7,19,0,0,0,0,3,4,0,0,0,0,2,6,0,0,0,0,1,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,19,7,23
Encode-Decode_Experiment-3-1,2367132,4,12,2,10,2,4,0,3,0,1,7,28,1,2,0,0,3,11,1,1,0,0,2,10,0,0,0,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,8,30,8,40
Encode-Decode_Experiment-3-1,2369373,3,17,1,5,1,2,1,3,0,0,6,24,0,3,0,0,3,14,0,3,0,0,1,5,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,27,6,31
Encode-Decode_Experiment-3-1,2370664,3,10,5,9,1,5,0,5,1,2,10,29,0,2,0,0,3,9,0,1,0,0,5,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,10,31,10,37
Encode-Decode_Experiment-3-1,2371471,1,12,1,9,0,4,0,5,0,2,2,28,0,4,0,0,1,10,0,2,0,0,1,8,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,2,32,2,40
Encode-Decode_Experiment-3-1,2374670,4,11,2,8,2,4,2,10,2,3,12,36,0,0,0,0,4,11,0,0,0,0,2,8,0,0,0,0,2,4,0,0,0,0,2,10,0,0,0,0,2,3,0,0,0,0,12,36,12,43
Encode-Decode_Experiment-3-1,2379478,5,9,4,7,2,3,2,4,0,0,9,19,4,4,0,0,3,7,2,2,0,0,2,5,2,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,23,13,25
Encode-Decode_Experiment-3-1,2383555,0,10,0,9,0,7,0,5,0,3,0,34,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,34,0,45
Encode-Decode_Experiment-3-1,2385550,4,10,5,11,1,2,0,4,0,0,7,23,3,4,0,0,4,10,0,0,0,0,3,8,2,3,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34
Encode-Decode_Experiment-3-1,2385851,5,11,3,8,2,3,1,8,0,1,8,18,3,13,0,0,3,4,2,7,0,0,2,6,1,2,0,0,2,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,11,31,11,39
Encode-Decode_Experiment-3-1,2386442,1,9,2,13,1,2,0,6,0,0,4,29,0,1,0,0,1,9,0,0,0,0,2,12,0,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,30,4,39
Encode-Decode_Experiment-3-1,2387122,7,20,1,5,1,7,0,5,0,1,7,34,2,4,0,0,5,18,2,2,0,0,1,5,0,0,0,0,1,6,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,9,38,9,47
Encode-Decode_Experiment-3-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32
Encode-Decode_Experiment-3-1,2397102,5,20,3,14,2,2,0,3,0,1,10,39,0,1,0,0,5,20,0,0,0,0,3,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,10,40,10,44
Encode-Decode_Experiment-3-1,2408717,2,8,2,7,2,3,0,4,3,6,9,25,0,3,0,0,2,7,0,1,0,0,2,7,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,3,5,0,1,0,0,9,28,9,36
Encode-Decode_Experiment-3-1,2409918,3,8,2,6,1,7,1,4,0,2,7,23,0,4,0,0,3,8,0,0,0,0,2,6,0,0,0,0,1,4,0,3,0,0,1,4,0,0,0,0,0,1,0,1,0,0,7,27,7,34
Encode-Decode_Experiment-3-1,2410309,3,15,4,6,0,5,2,6,0,0,9,30,0,2,0,0,3,13,0,2,0,0,4,6,0,0,0,0,0,5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,9,32,9,41
Encode-Decode_Experiment-3-1,2411268,4,8,5,6,4,5,0,4,0,2,12,21,0,3,1,1,4,7,0,1,0,0,4,5,0,0,1,1,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,13,25,13,40
Encode-Decode_Experiment-3-1,2412687,0,7,0,8,0,5,0,3,0,4,0,24,0,3,0,0,0,6,0,1,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,27,0,37
Encode-Decode_Experiment-4-1,150472,3,7,4,8,0,6,0,2,0,4,7,23,0,3,0,1,3,7,0,0,0,0,4,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,7,27,7,47
Encode-Decode_Experiment-4-1,2344622,6,9,2,5,1,2,2,4,0,0,11,18,0,2,0,0,6,8,0,1,0,0,2,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,20,11,28
Encode-Decode_Experiment-4-1,2345035,6,16,7,18,1,3,1,8,1,3,13,37,3,11,0,0,5,14,1,2,0,0,5,10,2,8,0,0,1,3,0,0,0,0,1,8,0,0,0,0,1,2,0,1,0,0,16,48,16,53
Encode-Decode_Experiment-4-1,2347025,5,12,4,12,3,4,1,2,0,1,12,28,1,3,0,0,4,11,1,1,0,0,4,11,0,1,0,0,3,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,13,31,13,42
Encode-Decode_Experiment-4-1,2347400,6,13,6,10,3,5,1,5,0,3,14,31,2,5,0,0,6,13,0,0,0,0,5,8,1,2,0,0,2,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,16,36,16,42
Encode-Decode_Experiment-4-1,2348899,5,6,9,13,3,8,2,4,0,0,18,27,0,2,1,2,5,6,0,0,0,0,8,12,0,0,1,1,3,5,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,19,31,19,40
Encode-Decode_Experiment-4-1,2349475,7,11,3,6,6,8,4,6,0,1,17,27,3,5,0,0,7,10,0,1,0,0,2,5,1,1,0,0,4,5,2,3,0,0,4,6,0,0,0,0,0,1,0,0,0,0,20,32,20,45
Encode-Decode_Experiment-4-1,2350974,6,11,2,6,2,3,1,3,0,0,11,22,0,1,0,0,6,11,0,0,0,0,2,5,0,1,0,0,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,11,23,11,38
Encode-Decode_Experiment-4-1,2356125,0,8,0,14,0,6,0,5,0,1,0,29,0,5,0,0,0,5,0,3,0,0,0,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,34,0,42
Encode-Decode_Experiment-4-1,2356991,3,11,5,7,3,9,0,6,0,3,10,29,1,7,0,0,2,9,1,2,0,0,5,6,0,1,0,0,3,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,11,36,11,42
Encode-Decode_Experiment-4-1,2360001,0,8,0,8,0,4,0,4,0,1,0,23,0,2,0,0,0,8,0,0,0,0,0,7,0,1,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,25,0,30
Encode-Decode_Experiment-4-1,2362704,3,4,4,6,1,4,1,5,0,0,9,19,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,1,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,9,19,9,23
Encode-Decode_Experiment-4-1,2367132,5,12,4,10,3,4,1,3,1,1,12,28,2,2,0,0,4,11,1,1,0,0,4,10,0,0,0,0,3,4,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,14,30,14,40
Encode-Decode_Experiment-4-1,2369373,9,17,3,5,2,2,1,3,0,0,14,24,1,3,0,0,8,14,1,3,0,0,3,5,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15,27,15,31
Encode-Decode_Experiment-4-1,2370664,0,10,0,9,0,5,0,5,0,2,0,29,0,2,0,0,0,9,0,1,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,31,0,37
Encode-Decode_Experiment-4-1,2371471,3,12,4,9,1,4,1,5,1,2,8,28,2,4,0,0,3,10,0,2,0,0,3,8,1,1,0,0,1,4,0,0,0,0,1,5,0,0,0,0,0,1,1,1,0,0,10,32,10,40
Encode-Decode_Experiment-4-1,2374670,4,11,2,8,2,4,5,10,1,3,14,36,0,0,0,0,4,11,0,0,0,0,2,8,0,0,0,0,2,4,0,0,0,0,5,10,0,0,0,0,1,3,0,0,0,0,14,36,14,43
Encode-Decode_Experiment-4-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25
Encode-Decode_Experiment-4-1,2383555,6,10,3,9,2,7,2,5,1,3,14,34,0,0,0,0,6,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,14,34,14,45
Encode-Decode_Experiment-4-1,2385550,7,10,4,11,0,2,1,4,0,0,12,23,0,4,0,0,7,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,27,12,34
Encode-Decode_Experiment-4-1,2385851,4,11,3,8,2,3,3,8,0,1,8,18,4,13,0,0,3,4,1,7,0,0,3,6,0,2,0,0,1,2,1,1,0,0,1,5,2,3,0,0,0,1,0,0,0,0,12,31,12,39
Encode-Decode_Experiment-4-1,2386442,4,9,3,13,2,2,0,6,0,0,9,29,0,1,0,0,4,9,0,0,0,0,3,12,0,1,0,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,30,9,39
Encode-Decode_Experiment-4-1,2387122,9,20,2,5,1,7,2,5,0,1,12,34,2,4,0,0,7,18,2,2,0,0,2,5,0,0,0,0,1,6,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,14,38,14,47
Encode-Decode_Experiment-4-1,2394020,4,10,4,9,1,2,1,4,1,2,10,26,1,1,0,0,4,10,0,0,0,0,3,8,1,1,0,0,1,2,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,11,27,11,32
Encode-Decode_Experiment-4-1,2397102,9,20,10,14,2,2,0,3,0,1,21,39,0,1,0,0,9,20,0,0,0,0,10,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,21,40,21,44
Encode-Decode_Experiment-4-1,2408717,3,8,3,7,1,3,1,4,1,6,9,25,0,3,0,0,3,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,9,28,9,36
Encode-Decode_Experiment-4-1,2409918,2,8,2,6,3,7,3,4,1,2,10,23,1,4,0,0,2,8,0,0,0,0,2,6,0,0,0,0,3,4,0,3,0,0,3,4,0,0,0,0,0,1,1,1,0,0,11,27,11,34
Encode-Decode_Experiment-4-1,2410309,0,15,0,6,0,5,0,6,0,0,0,30,0,2,0,0,0,13,0,2,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,32,0,41
Encode-Decode_Experiment-4-1,2411268,5,8,2,6,4,5,2,4,0,2,13,21,0,3,0,1,5,7,0,1,0,0,2,5,0,0,0,1,4,5,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,13,25,13,40
Encode-Decode_Experiment-4-1,2412687,2,7,3,8,3,5,1,3,2,4,9,24,2,3,0,0,2,6,0,1,0,0,3,8,0,0,0,0,3,5,0,0,0,0,1,3,0,0,0,0,0,2,2,2,0,0,11,27,11,37
Encode-Decode_Experiment-5-1,150472,4,7,2,8,2,6,2,2,0,4,9,23,0,3,1,1,4,7,0,0,0,0,2,7,0,1,0,0,1,5,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0,0,10,27,10,47
Encode-Decode_Experiment-5-1,2344622,6,9,1,5,2,2,1,4,0,0,8,18,2,2,0,0,5,8,1,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28
Encode-Decode_Experiment-5-1,2345035,6,16,4,18,2,3,1,8,0,3,10,37,3,11,0,0,5,14,1,2,0,0,2,10,2,8,0,0,2,3,0,0,0,0,1,8,0,0,0,0,0,2,0,1,0,0,13,48,13,53
Encode-Decode_Experiment-5-1,2347025,4,12,7,12,2,4,2,2,0,1,14,28,1,3,0,0,4,11,0,1,0,0,6,11,1,1,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,15,31,15,42
Encode-Decode_Experiment-5-1,2347400,7,13,5,10,4,5,4,5,0,3,18,31,2,5,0,0,7,13,0,0,0,0,4,8,1,2,0,0,3,4,1,1,0,0,4,5,0,0,0,0,0,1,0,2,0,0,20,36,20,42
Encode-Decode_Experiment-5-1,2348899,4,6,8,13,3,8,0,4,0,0,14,27,0,2,1,2,4,6,0,0,0,0,7,12,0,0,1,1,3,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,15,31,15,40
Encode-Decode_Experiment-5-1,2349475,6,11,1,6,3,8,1,6,0,1,10,27,1,5,0,0,6,10,0,1,0,0,1,5,0,1,0,0,2,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,11,32,11,45
Encode-Decode_Experiment-5-1,2350974,5,11,2,6,2,3,2,3,0,0,11,22,0,1,0,0,5,11,0,0,0,0,2,5,0,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,11,23,11,38
Encode-Decode_Experiment-5-1,2356125,3,8,9,14,2,6,1,5,0,1,13,29,2,5,0,0,2,5,1,3,0,0,9,14,0,0,0,0,1,5,1,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,15,34,15,42
Encode-Decode_Experiment-5-1,2356991,4,11,1,7,1,9,0,6,1,3,5,29,2,7,0,0,3,9,1,2,0,0,1,6,0,1,0,0,1,7,0,2,0,0,0,6,0,0,0,0,0,1,1,2,0,0,7,36,7,42
Encode-Decode_Experiment-5-1,2360001,4,8,7,8,2,4,1,4,1,1,14,23,1,2,0,0,4,8,0,0,0,0,6,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,15,25,15,30
Encode-Decode_Experiment-5-1,2362704,2,4,3,6,1,4,0,5,0,0,6,19,0,0,0,0,2,4,0,0,0,0,3,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,19,6,23
Encode-Decode_Experiment-5-1,2367132,3,12,3,10,2,4,1,3,1,1,9,28,1,2,0,0,3,11,0,1,0,0,3,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,10,30,10,40
Encode-Decode_Experiment-5-1,2369373,6,17,3,5,2,2,1,3,0,0,11,24,1,3,0,0,5,14,1,3,0,0,3,5,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,12,27,12,31
Encode-Decode_Experiment-5-1,2370664,6,10,4,9,3,5,4,5,0,2,17,29,0,2,0,0,6,9,0,1,0,0,4,8,0,1,0,0,3,5,0,0,0,0,4,5,0,0,0,0,0,2,0,0,0,0,17,31,17,37
Encode-Decode_Experiment-5-1,2371471,8,12,7,9,2,4,2,5,1,2,17,28,3,4,0,0,6,10,2,2,0,0,6,8,1,1,0,0,2,4,0,0,0,0,2,5,0,0,0,0,1,1,0,1,0,0,20,32,20,40
Encode-Decode_Experiment-5-1,2374670,4,11,2,8,1,4,1,10,0,3,8,36,0,0,0,0,4,11,0,0,0,0,2,8,0,0,0,0,1,4,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,8,36,8,43
Encode-Decode_Experiment-5-1,2379478,4,9,5,7,1,3,1,4,0,0,9,19,2,4,0,0,3,7,1,2,0,0,4,5,1,2,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,11,23,11,25
Encode-Decode_Experiment-5-1,2383555,6,10,5,9,3,7,2,5,0,3,16,34,0,0,0,0,6,10,0,0,0,0,5,9,0,0,0,0,3,7,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,16,34,16,45
Encode-Decode_Experiment-5-1,2385550,3,10,4,11,0,2,0,4,0,0,7,23,0,4,0,0,3,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,27,7,34
Encode-Decode_Experiment-5-1,2385851,4,11,5,8,2,3,2,8,0,1,11,18,2,13,0,0,3,4,1,7,0,0,5,6,0,2,0,0,1,2,1,1,0,0,2,5,0,3,0,0,0,1,0,0,0,0,13,31,13,39
Encode-Decode_Experiment-5-1,2386442,4,9,3,13,1,2,5,6,0,0,13,29,0,1,0,0,4,9,0,0,0,0,3,12,0,1,0,0,1,2,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,13,30,13,39
Encode-Decode_Experiment-5-1,2387122,10,20,0,5,2,7,2,5,0,1,12,34,2,4,0,0,8,18,2,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,14,38,14,47
Encode-Decode_Experiment-5-1,2394020,4,10,5,9,1,2,1,4,1,2,11,26,1,1,0,0,4,10,0,0,0,0,4,8,1,1,0,0,1,2,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,12,27,12,32
Encode-Decode_Experiment-5-1,2397102,6,20,6,14,2,2,0,3,0,1,14,39,0,1,0,0,6,20,0,0,0,0,6,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,14,40,14,44
Encode-Decode_Experiment-5-1,2408717,2,8,4,7,2,3,1,4,2,6,11,25,0,3,0,0,2,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,1,4,0,0,0,0,2,5,0,1,0,0,11,28,11,36
Encode-Decode_Experiment-5-1,2409918,4,8,2,6,2,7,1,4,1,2,10,23,0,4,0,0,4,8,0,0,0,0,2,6,0,0,0,0,2,4,0,3,0,0,1,4,0,0,0,0,1,1,0,1,0,0,10,27,10,34
Encode-Decode_Experiment-5-1,2410309,4,15,1,6,1,5,1,6,0,0,7,30,0,2,0,0,4,13,0,2,0,0,1,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,7,32,7,41
Encode-Decode_Experiment-5-1,2411268,5,8,4,6,2,5,0,4,0,2,10,21,0,3,1,1,5,7,0,1,0,0,3,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40
Encode-Decode_Experiment-5-1,2412687,3,7,2,8,1,5,0,3,1,4,6,24,1,3,0,0,3,6,0,1,0,0,2,8,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,2,1,2,0,0,7,27,7,37
Encode-Decode_Experiment-6-1,150472,5,7,2,8,2,6,0,2,0,4,8,23,0,3,1,1,5,7,0,0,0,0,2,7,0,1,0,0,1,5,0,0,1,1,0,2,0,0,0,0,0,2,0,2,0,0,9,27,9,47
Encode-Decode_Experiment-6-1,2344622,4,9,1,5,1,2,2,4,0,0,8,18,0,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28
Encode-Decode_Experiment-6-1,2345035,7,16,8,18,2,3,0,8,0,3,12,37,5,11,0,0,5,14,2,2,0,0,5,10,3,8,0,0,2,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,17,48,17,53
Encode-Decode_Experiment-6-1,2347025,2,12,5,12,2,4,1,2,0,1,9,28,1,3,0,0,2,11,0,1,0,0,4,11,1,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,10,31,10,42
Encode-Decode_Experiment-6-1,2347400,4,13,2,10,1,5,1,5,0,3,6,31,2,5,0,0,4,13,0,0,0,0,1,8,1,2,0,0,0,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,8,36,8,42
